NOMBRE_TEMA;TEXTO_A_COMPLETAR;LINK_IMAGEN
MOSTRAR_IMAGEN;;https://i.imgur.com/x8wPqZC.jpg
COLORES;ROJO;https://i.imgur.com/JShpT47.png
COLORES;ANARANJADO;https://i.imgur.com/UWU3GFB.png
COLORES;MARRON;https://i.imgur.com/GMSTLBw.png
COLORES;BLANCO;https://i.imgur.com/6cz7Xxp.jpg
COLORES;VIOLETA;https://i.imgur.com/DDujooL.png
COLORES;ROSA;https://i.imgur.com/XaTZ0Ld.png
COLORES;NEGRO;https://i.imgur.com/sdsipWO.jpg
COLORES;AZUL;https://i.imgur.com/c18h6Zf.png
COLORES;VERDE;https://i.imgur.com/UABfHpA.png
COLORES;AMARILLO;https://i.imgur.com/xNuGMTo.png
MOSTRAR_IMAGEN;;https://i.imgur.com/iRJUKRt.jpg
NÚMEROS;DIEZ;https://i.imgur.com/YhlhG38.png
NÚMEROS;VEINTE;https://i.imgur.com/OqQmEJ9.png
NÚMEROS;TREINTA;https://i.imgur.com/z5Evkt0.png
NÚMEROS;CUARENTA;https://i.imgur.com/e3c2ix5.png
NÚMEROS;CINCUENTA;https://i.imgur.com/W3B5NZT.png
NÚMEROS;SESENTA;https://i.imgur.com/Xu4LIWN.png
NÚMEROS;SETENTA;https://i.imgur.com/MC4s7s3.png
NÚMEROS;OCHENTA;https://i.imgur.com/oRTsWfm.png
NÚMEROS;NOVENTA;https://i.imgur.com/KGz8Lb8.png
NÚMEROS;CIEN;https://i.imgur.com/6Kb1kEJ.png
MOSTRAR_IMAGEN;;https://i.imgur.com/XF8OHC7.jpg
ANIMALES;GUSANO;https://i.imgur.com/wP4cpKk.jpg
ANIMALES;MARIPOSA;https://i.imgur.com/6AOn4Dv.jpg
ANIMALES;OVEJA;https://i.imgur.com/ymlNV0o.jpg
ANIMALES;PERRO;https://i.imgur.com/feli8cQ.jpg
ANIMALES;GATO;https://i.imgur.com/CySyZwk.jpg
ANIMALES;JIRAFA;https://i.imgur.com/MzOnNL8.jpg
ANIMALES;LEÓN;https://i.imgur.com/qhvaab6.jpg
ANIMALES;OSO;https://i.imgur.com/iRmtg9R.jpg
ANIMALES;PAJARO;https://i.imgur.com/DN3xaJi.jpg
ANIMALES;VACA;https://i.imgur.com/mDlO12I.jpg
MOSTRAR_IMAGEN;;https://i.imgur.com/AAgKeIe.jpg
PARTES DEL CUERPO;CABEZA;https://i.imgur.com/1bNlhNz.jpg
PARTES DEL CUERPO;CUELLO;https://i.imgur.com/ltc9ebG.jpg
PARTES DEL CUERPO;HOMBRO;https://i.imgur.com/M274Ylr.jpg
PARTES DEL CUERPO;PECHO;https://i.imgur.com/fRXp6kU.jpg
PARTES DEL CUERPO;ABDOMEN;https://i.imgur.com/dFRsw9i.jpg
PARTES DEL CUERPO;BRAZO;https://i.imgur.com/nJJNLue.jpg
PARTES DEL CUERPO;CADERA;https://i.imgur.com/DKNt1ZC.jpg
PARTES DEL CUERPO;PIERNA;https://i.imgur.com/JDsMN7Y.jpg
PARTES DEL CUERPO;RODILLA;https://i.imgur.com/dYVbAI0.jpg
PARTES DEL CUERPO;PIE;https://i.imgur.com/GJkCqX3.jpg
END;;
